Date,Open,High,Low,Close,Adj Close,Volume
2020-01-02,195.0500030517578,196.8000030517578,194.27000427246094,196.8000030517578,195.93475341796875,1458800
2020-01-03,193.19000244140625,196.58999633789062,193.19000244140625,196.44000244140625,195.57632446289062,2003700
2020-01-06,195.1699981689453,196.1699981689453,194.1999969482422,195.92999267578125,195.0685577392578,2076800
2020-01-07,196.52000427246094,197.72999572753906,195.1300048828125,196.7100067138672,195.84515380859375,1478900
2020-01-08,196.82000732421875,199.35000610351562,195.97999572753906,197.6300048828125,196.7611083984375,1133600
2020-01-09,198.82000732421875,198.97999572753906,197.6300048828125,198.3000030517578,197.4281463623047,1812000
2020-01-10,198.91000366210938,200.72000122070312,197.22999572753906,197.5500030517578,196.68145751953125,1459400
2020-01-13,197.2100067138672,200.3800048828125,196.74000549316406,200.27999877929688,199.39944458007812,1418400
2020-01-14,200.38999938964844,203.42999267578125,199.97000122070312,201.6999969482422,200.81320190429688,1315900
2020-01-15,201.75999450683594,203.83999633789062,200.82000732421875,202.88999938964844,201.9979705810547,1584600
2020-01-16,203.97999572753906,206.60000610351562,203.7100067138672,206.25,205.34320068359375,1851100
2020-01-17,205.19000244140625,209.39999389648438,203.85000610351562,209.32000732421875,208.3997039794922,2247200
2020-01-21,208.5,208.80999755859375,203.77999877929688,204.6199951171875,203.72035217285156,1455200
2020-01-22,205.5500030517578,205.6199951171875,202.57000732421875,203.13999938964844,202.2468719482422,1447800
2020-01-23,202.35000610351562,208.83999633789062,201.7100067138672,208.61000061035156,207.6928253173828,1301500
2020-01-24,208.0,209.89999389648438,206.91000366210938,207.86000061035156,206.9461212158203,1129400
2020-01-27,203.25999450683594,205.8300018310547,202.60000610351562,202.66000366210938,201.76898193359375,1314100
2020-01-28,203.0,205.72000122070312,202.55999755859375,204.75999450683594,203.8597412109375,1456600
2020-01-29,217.1999969482422,219.8800048828125,214.8300018310547,214.8300018310547,213.88548278808594,3193400
2020-01-30,212.19000244140625,215.10000610351562,211.5399932861328,214.5,213.5569305419922,1917100
2020-01-31,212.25999450683594,212.75,207.52000427246094,208.2100067138672,207.29458618164062,2163300
2020-02-03,209.9199981689453,210.39999389648438,206.72999572753906,206.99000549316406,206.0799560546875,1971800
2020-02-04,209.44000244140625,213.27000427246094,209.1999969482422,211.8699951171875,210.9384765625,2551200
2020-02-05,214.8699951171875,214.9499969482422,213.1699981689453,213.8000030517578,212.86000061035156,1409800
2020-02-06,213.4600067138672,214.5399932861328,212.02000427246094,212.67999267578125,212.67999267578125,1001800
2020-02-07,211.33999633789062,212.10000610351562,208.97999572753906,210.17999267578125,210.17999267578125,2260000
2020-02-10,208.9199981689453,209.7899932861328,207.66000366210938,209.25,209.25,2338300
2020-02-11,210.6300048828125,213.30999755859375,209.07000732421875,209.1699981689453,209.1699981689453,1425200
2020-02-12,210.77000427246094,212.72999572753906,209.8800048828125,210.9199981689453,210.9199981689453,891700
2020-02-13,209.6999969482422,211.3800048828125,209.0,210.49000549316406,210.49000549316406,848600
2020-02-14,210.44000244140625,211.2100067138672,208.7899932861328,209.35000610351562,209.35000610351562,711400
2020-02-18,208.61000061035156,210.38999938964844,207.02999877929688,208.02000427246094,208.02000427246094,977600
2020-02-19,208.6699981689453,210.4499969482422,208.25,209.1699981689453,209.1699981689453,703400
2020-02-20,209.14999389648438,211.08999633789062,208.13999938964844,210.80999755859375,210.80999755859375,949100
2020-02-21,210.7899932861328,211.61000061035156,206.8000030517578,208.0500030517578,208.0500030517578,1363400
2020-02-24,201.27999877929688,203.66000366210938,200.0,203.0,203.0,1557300
2020-02-25,203.57000732421875,203.8300018310547,193.92999267578125,194.85000610351562,194.85000610351562,2171000
2020-02-26,195.44000244140625,196.99000549316406,189.4199981689453,190.07000732421875,190.07000732421875,1956000
2020-02-27,185.83999633789062,193.0500030517578,183.25999450683594,184.27999877929688,184.27999877929688,4335700
2020-02-28,179.2100067138672,182.5800018310547,176.39999389648438,182.35000610351562,182.35000610351562,3173500
2020-03-02,183.74000549316406,184.6199951171875,177.49000549316406,182.58999633789062,182.58999633789062,2540600
2020-03-03,182.32000732421875,187.6300048828125,175.08999633789062,176.86000061035156,176.86000061035156,2129600
2020-03-04,179.47999572753906,184.47999572753906,177.63999938964844,184.24000549316406,184.24000549316406,1832100
2020-03-05,177.47999572753906,179.52000427246094,174.0,175.35000610351562,175.35000610351562,1912400
2020-03-06,168.86000061035156,175.25,168.0399932861328,174.60000610351562,174.60000610351562,2163600
2020-03-09,159.4600067138672,164.25,151.3699951171875,154.5,154.5,3101100
2020-03-10,160.88999938964844,161.88999938964844,152.41000366210938,160.50999450683594,160.50999450683594,2673400
2020-03-11,155.6699981689453,156.97000122070312,148.6300048828125,151.36000061035156,151.36000061035156,2527800
2020-03-12,137.3300018310547,141.92999267578125,129.24000549316406,133.5,133.5,3940400
2020-03-13,141.24000549316406,147.35000610351562,136.27000427246094,146.86000061035156,146.86000061035156,3268500
2020-03-16,132.52000427246094,141.86000061035156,126.33999633789062,126.44000244140625,126.44000244140625,2617600
2020-03-17,128.55999755859375,142.1300048828125,125.52999877929688,139.58999633789062,139.58999633789062,2662000
2020-03-18,129.07000732421875,132.7100067138672,119.29000091552734,130.83999633789062,130.83999633789062,2745000
2020-03-19,128.3300018310547,139.30999755859375,125.83999633789062,136.3300018310547,136.3300018310547,2349100
2020-03-20,138.77000427246094,138.77000427246094,123.51000213623047,123.70999908447266,123.70999908447266,2712100
2020-03-23,121.83000183105469,123.83999633789062,112.62000274658203,118.87999725341797,118.87999725341797,3417400
2020-03-24,127.0199966430664,141.1199951171875,125.80999755859375,140.22999572753906,140.22999572753906,2723000
2020-03-25,137.0,150.74000549316406,135.9499969482422,140.39999389648438,140.39999389648438,2947700
2020-03-26,143.19000244140625,149.10000610351562,140.3000030517578,146.9199981689453,146.9199981689453,2522600
2020-03-27,140.82000732421875,146.6199951171875,138.7100067138672,143.36000061035156,143.36000061035156,1565300
2020-03-30,143.33999633789062,149.9199981689453,142.0399932861328,148.2899932861328,148.2899932861328,2010000
2020-03-31,147.02999877929688,149.88999938964844,144.72000122070312,146.0,146.0,2316800
2020-04-01,138.69000244140625,142.4199981689453,137.80999755859375,140.00999450683594,140.00999450683594,2067700
2020-04-02,138.08999633789062,144.11000061035156,136.64999389648438,143.72000122070312,143.72000122070312,2982400
2020-04-03,143.3000030517578,144.3800048828125,140.67999267578125,142.32000732421875,142.32000732421875,2285900
2020-04-06,150.74000549316406,155.89999389648438,149.80999755859375,154.75,154.75,2698100
2020-04-07,159.69000244140625,161.99000549316406,153.0399932861328,153.52999877929688,153.52999877929688,2062400
2020-04-08,155.4600067138672,160.25999450683594,154.25999450683594,158.97000122070312,158.97000122070312,1385900
2020-04-09,160.36000061035156,164.6699981689453,157.02000427246094,159.3000030517578,159.3000030517578,2214100
2020-04-13,159.1300048828125,159.3000030517578,152.75,154.2899932861328,154.2899932861328,1335700
2020-04-14,156.69000244140625,158.99000549316406,154.3000030517578,155.49000549316406,155.49000549316406,1093800
2020-04-15,151.19000244140625,154.47999572753906,150.27999877929688,153.85000610351562,153.85000610351562,1282200
2020-04-16,153.0500030517578,153.60000610351562,149.52999877929688,153.25,153.25,1356300
2020-04-17,157.41000366210938,161.4199981689453,155.99000549316406,160.6699981689453,160.6699981689453,1753000
2020-04-20,158.17999267578125,158.63999938964844,151.41000366210938,153.6999969482422,153.6999969482422,1698000
