Date,Open,High,Low,Close,Adj Close,Volume
2020-01-02,63.470001220703125,63.470001220703125,61.529998779296875,61.68000030517578,61.10710525512695,759300
2020-01-03,61.61000061035156,62.4900016784668,61.38999938964844,62.40999984741211,61.830322265625,833500
2020-01-06,62.43000030517578,63.0099983215332,62.16999816894531,62.56999969482422,61.98883819580078,618300
2020-01-07,62.400001525878906,62.40999984741211,61.27000045776367,61.68000030517578,61.10710525512695,557100
2020-01-08,61.79999923706055,62.5099983215332,61.65999984741211,62.18000030517578,61.60245895385742,767700
2020-01-09,62.0,62.099998474121094,61.220001220703125,61.54999923706055,60.978309631347656,875600
2020-01-10,61.630001068115234,62.11000061035156,61.2400016784668,61.91999816894531,61.344871520996094,1207800
2020-01-13,61.86000061035156,62.220001220703125,61.720001220703125,62.119998931884766,61.54301834106445,804000
2020-01-14,62.130001068115234,62.72999954223633,61.810001373291016,62.65999984741211,62.0780029296875,986200
2020-01-15,63.02000045776367,63.33000183105469,62.560001373291016,63.04999923706055,62.464378356933594,785500
2020-01-16,63.310001373291016,63.470001220703125,62.9900016784668,63.25,62.66252136230469,605000
2020-01-17,63.220001220703125,63.709999084472656,63.13999938964844,63.20000076293945,62.61298751831055,750500
2020-01-21,63.380001068115234,64.0,63.029998779296875,63.849998474121094,63.2569465637207,667000
2020-01-22,63.72999954223633,64.30999755859375,63.439998626708984,63.61000061035156,63.01918029785156,503400
2020-01-23,63.77000045776367,64.11000061035156,63.220001220703125,64.08000183105469,63.48481369018555,437100
2020-01-24,63.880001068115234,64.08000183105469,63.400001525878906,63.790000915527344,63.197505950927734,459800
2020-01-27,63.33000183105469,63.63999938964844,63.04999923706055,63.33000183105469,62.74177932739258,604300
2020-01-28,63.15999984741211,63.97999954223633,63.130001068115234,63.75,63.15787887573242,762500
2020-01-29,63.59000015258789,63.849998474121094,62.93000030517578,62.970001220703125,62.38512420654297,436200
2020-01-30,62.790000915527344,62.97999954223633,61.900001525878906,62.38999938964844,61.810508728027344,672500
2020-01-31,62.369998931884766,62.41999816894531,61.720001220703125,62.040000915527344,61.46376037597656,799300
2020-02-03,62.38999938964844,62.75,61.81999969482422,61.91999816894531,61.344871520996094,1091800
2020-02-04,63.4900016784668,63.59000015258789,61.970001220703125,62.650001525878906,62.06809616088867,1312400
2020-02-05,62.790000915527344,63.59000015258789,62.630001068115234,63.439998626708984,62.85075759887695,682700
2020-02-06,63.689998626708984,64.05000305175781,63.36000061035156,63.5099983215332,62.92010498046875,448000
2020-02-07,63.540000915527344,63.79999923706055,62.880001068115234,63.119998931884766,62.533729553222656,382800
2020-02-10,63.52000045776367,63.849998474121094,63.220001220703125,63.79999923706055,63.20741271972656,728800
2020-02-11,63.77000045776367,64.36000061035156,62.310001373291016,62.650001525878906,62.06809616088867,690300
2020-02-12,62.689998626708984,62.959999084472656,62.18000030517578,62.310001373291016,61.73125457763672,1645800
2020-02-13,62.310001373291016,63.400001525878906,61.900001525878906,62.83000183105469,62.24642562866211,1595700
2020-02-14,63.130001068115234,64.08999633789062,62.439998626708984,64.0199966430664,63.42536544799805,1358700
2020-02-18,64.12000274658203,64.6500015258789,63.70000076293945,64.23999786376953,63.64332580566406,749700
2020-02-19,64.2300033569336,64.29000091552734,63.08000183105469,63.34000015258789,62.751686096191406,718800
2020-02-20,63.369998931884766,64.12999725341797,63.34000015258789,64.05999755859375,63.464996337890625,949400
2020-02-21,63.31999969482422,64.11000061035156,63.189998626708984,63.68000030517578,63.68000030517578,1069200
2020-02-24,63.31999969482422,64.05999755859375,63.029998779296875,63.41999816894531,63.41999816894531,868600
2020-02-25,63.380001068115234,63.5099983215332,61.709999084472656,61.86000061035156,61.86000061035156,1801300
2020-02-26,61.90999984741211,63.7400016784668,61.400001525878906,61.45000076293945,61.45000076293945,2050100
2020-02-27,61.25,61.290000915527344,58.369998931884766,58.459999084472656,58.459999084472656,1796800
2020-02-28,57.7400016784668,57.7599983215332,55.45000076293945,57.439998626708984,57.439998626708984,2945300
2020-03-02,57.66999816894531,60.400001525878906,57.5099983215332,60.290000915527344,60.290000915527344,1555900
2020-03-03,60.16999816894531,61.41999816894531,58.66999816894531,58.91999816894531,58.91999816894531,1558200
2020-03-04,60.06999969482422,62.34000015258789,59.15999984741211,62.060001373291016,62.060001373291016,1555400
2020-03-05,60.709999084472656,61.7400016784668,59.86000061035156,61.709999084472656,61.709999084472656,1221600
2020-03-06,60.040000915527344,60.650001525878906,58.58000183105469,60.439998626708984,60.439998626708984,2133100
2020-03-09,57.18000030517578,57.900001525878906,55.79999923706055,56.20000076293945,56.20000076293945,1514100
2020-03-10,57.290000915527344,58.130001068115234,54.849998474121094,57.97999954223633,57.97999954223633,1435500
2020-03-11,56.52000045776367,56.810001373291016,54.470001220703125,55.349998474121094,55.349998474121094,2340300
2020-03-12,52.209999084472656,54.540000915527344,50.90999984741211,51.63999938964844,51.63999938964844,2390500
2020-03-13,53.77000045776367,55.47999954223633,51.45000076293945,55.25,55.25,2677900
2020-03-16,50.79999923706055,51.90999984741211,44.880001068115234,44.939998626708984,44.939998626708984,2230500
2020-03-17,46.15999984741211,48.31999969482422,42.34000015258789,47.68000030517578,47.68000030517578,2169400
2020-03-18,45.119998931884766,45.290000915527344,36.7599983215332,37.790000915527344,37.790000915527344,1820300
2020-03-19,37.7599983215332,40.529998779296875,35.209999084472656,37.529998779296875,37.529998779296875,1660500
2020-03-20,37.720001220703125,39.90999984741211,34.470001220703125,35.29999923706055,35.29999923706055,2502700
2020-03-23,35.31999969482422,35.779998779296875,32.84000015258789,34.880001068115234,34.880001068115234,2953900
2020-03-24,36.939998626708984,39.61000061035156,35.77000045776367,39.45000076293945,39.45000076293945,2582700
2020-03-25,41.52000045776367,43.810001373291016,38.959999084472656,41.2400016784668,41.2400016784668,1841400
2020-03-26,41.75,42.9900016784668,38.59000015258789,42.34000015258789,42.34000015258789,1909100
2020-03-27,40.63999938964844,41.529998779296875,39.720001220703125,40.4900016784668,40.4900016784668,1880200
2020-03-30,40.43000030517578,42.45000076293945,38.779998779296875,39.95000076293945,39.95000076293945,1944700
2020-03-31,39.56999969482422,40.41999816894531,37.43000030517578,38.43000030517578,38.43000030517578,2193500
2020-04-01,36.38999938964844,36.40999984741211,34.400001525878906,35.529998779296875,35.529998779296875,2016000
2020-04-02,34.939998626708984,36.380001068115234,32.20000076293945,33.20000076293945,33.20000076293945,1938100
2020-04-03,33.209999084472656,34.11000061035156,31.799999237060547,32.27000045776367,32.27000045776367,2190300
2020-04-06,36.09000015258789,37.43000030517578,34.47999954223633,35.150001525878906,35.150001525878906,2814800
2020-04-07,37.720001220703125,38.720001220703125,36.630001068115234,36.77000045776367,36.77000045776367,2760900
2020-04-08,37.4900016784668,41.029998779296875,36.66999816894531,40.88999938964844,40.88999938964844,1763500
2020-04-09,42.310001373291016,45.58000183105469,42.209999084472656,44.119998931884766,44.119998931884766,2800000
2020-04-13,44.06999969482422,44.06999969482422,42.119998931884766,43.130001068115234,43.130001068115234,1299800
2020-04-14,43.2599983215332,44.45000076293945,42.959999084472656,43.95000076293945,43.95000076293945,1636700
2020-04-15,41.560001373291016,42.83000183105469,40.0,41.310001373291016,41.310001373291016,1262800
2020-04-16,41.130001068115234,41.7400016784668,37.0,37.06999969482422,37.06999969482422,1604600
2020-04-17,39.0099983215332,39.7400016784668,38.220001220703125,38.65999984741211,38.65999984741211,1467300
2020-04-20,37.34000015258789,38.20000076293945,36.33000183105469,37.189998626708984,37.189998626708984,2301100
2020-04-21,35.77000045776367,36.7400016784668,35.209999084472656,35.59000015258789,35.59000015258789,1381500
2020-04-22,35.54999923706055,36.06999969482422,34.880001068115234,35.439998626708984,35.439998626708984,1614600
2020-04-23,35.79999923706055,36.9900016784668,35.08000183105469,35.619998931884766,35.619998931884766,2042600
